ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.16142599525200876,0.6057065656174788,0.4805396292729255,0.9939866762373025,0.17196580988741095,-0.10002702778070734,-0.6536107006567715,-1.0678359302210045,-0.7633276329714676,1
0.07933375709865118,0.5344885736205501,0.4889269186997039,0.9949993731144182,0.14578653488222834,-0.21921375672867754,-0.21260519125278152,-1.1174055748798886,-0.06192870953392804,1
0.13285821858864028,0.5716614077865244,0.4638604495480229,0.9938328144731851,0.17142995946921327,-0.06243947360672186,-0.6395447604984514,-1.0688984316414218,-0.34850775979242377,1
0.12216074996157984,0.5104331607775503,0.4632239415160537,0.9920199116000269,0.17096756154531104,-0.02705485188661911,-0.5346020834291781,-1.1066709023840389,-0.30704636885479397,1
0.157789566755084,0.5989601971400268,0.4968636383519271,0.9944850104416445,0.17196322920079402,-0.25020719729345947,-0.5917398687023124,-1.0854107155600041,-0.9212503955796656,1
0.1402369794183013,0.5349342776262648,0.43771447995053175,0.992977752683215,0.16685468746631793,0.12882906538040179,-0.4135136480152769,-1.1170281480716644,-0.6330942541282325,1
0.1359765129073212,0.47989252110102937,0.46876371690043417,0.9920707842957707,0.17776010511393106,-0.05017202914884911,-0.5370286633196252,-1.203570726676448,-0.4497158469571949,1
0.14964605861197336,0.5804426914774558,0.49864996661473726,0.9944077578700214,0.17706986459028973,-0.271645359391704,-0.6209689898806496,-1.0926254289204973,-0.5751222279030599,1
0.13146714624547137,0.5030839721561371,0.4763161898337867,0.9950208833932884,0.1752463895676746,-0.06968156977746384,-0.1841768724815892,-1.2261743074199691,-0.3897301865962097,1
0.029937017704986617,0.1755243633281357,0.2839261013034863,0.9948167580831384,0.07230180547305605,-0.17597130402431202,-0.42882355787008347,-1.121970510722644,-0.5111356378134029,1
0.1335363826302546,0.5424515406231732,0.49495237289901095,0.9958704957476754,0.15159790115287472,-0.22732813140388258,-0.3062421204304342,-1.205612018610423,-0.9432953107437263,1
0.12352519687230432,0.5638540294581744,0.5040759140000647,0.9952048334260659,0.16793716247529153,-0.1980107482992032,-0.5710793302640248,-1.1492209626262384,0.033061773394285954,1
0.1374024450144627,0.5750224615093726,0.48278159889116395,0.9949993737113098,0.1710023602927442,-0.17683469608389077,-0.6957133482498085,-1.1691185510499058,-0.23306706275660272,1
0.055227162630699475,0.8373710338575332,0.46000513051712594,0.9932679442992302,0.08504423406546893,-0.016445779384741704,-0.576668511065957,-1.2763827376166774,0.18173123242342326,1
0.14163455362877328,0.6011517007386691,0.490600852902935,0.9934549959269778,0.17561684562600374,-0.14852972718011798,-0.6744629890300732,-1.187069607971755,-0.4670535055566143,1
0.1431689856825973,0.533629900896354,0.4962911515825594,0.9944312466106231,0.16584713494825853,-0.19313261726196848,-0.5791303201529018,-1.2205222851010908,-0.4172144385999954,1
0.11509995871911305,0.5630605379879191,0.47584270807452833,0.9944464194687749,0.15954468354689064,-0.07530633596126743,-0.6119934449149564,-1.150096646404149,-0.10642426729143395,1
0.13852444079996357,0.6251356319459035,0.4775165775582774,0.9940640930553407,0.15514525335629326,-0.0660076858006089,-0.6188208286078634,-1.1763539301083374,-0.7700395180533985,1
0.10518250593627478,0.5309236386245002,0.44408410565386547,0.9938645951059399,0.16054646344033152,0.036582578462220045,-0.08603417234518791,-1.1922196543315111,-0.5986439026769204,1
0.10942432614052117,0.5625683403740802,0.48546488271415894,0.9954468100654583,0.1594204159777217,-0.18237634649413223,-0.4877792651496434,-1.129848253280639,-0.10587522734552346,1
0.07148785642093657,0.7679715532296012,0.490218144244377,0.9944776417442804,0.10422476094367804,-0.21958060283939862,-0.891265646666931,-1.1829748788937324,1.3242470530481674,1
0.15510140750247206,0.5608725756914005,0.4643176738953354,0.9943486010092812,0.16721671231478488,-0.039440232030234515,-0.5082229364686871,-1.2371143101365305,-0.9632379836902407,1
0.11715802244464665,0.5136034873213531,0.49533031827016477,0.9957530904370044,0.14698473340537907,-0.22259558857910844,-0.6611412797816572,-1.1932965409109488,-0.2935672379870966,1
0.10923804840129768,0.5529961199606799,0.5058426451377659,0.9933781152422226,0.14509561186324607,-0.23276881950628886,-0.8551898929684181,-1.0889935709539098,-0.0982229647976145,1
0.09606698228689843,0.5564503397364302,0.45624086849942525,0.99314528968469,0.13096527835131683,-0.07486611833258196,-0.5984782595027223,-1.0734977210152505,-0.13041653667340158,1
0.09339101262470204,0.5823838540518536,0.4562684220221085,0.9935698220516751,0.15001418117873958,-0.0411195160001699,-0.733889349168743,-1.0707498092419043,0.4230224441526951,1
0.08068115773567361,0.5062289181148135,0.4710089499753961,0.992796121926717,0.1195837568699068,-0.17517082843800186,-0.6988931816916351,-1.2024622048531313,-0.010897834068083423,1
0.11193932648131483,0.5459618130851007,0.41292543834183765,0.992568702164361,0.15932014864375216,0.19920105878799257,-0.623532819717558,-0.9715013417229819,-0.1294281637797492,1
0.021441416016296344,0.23570648038937841,0.3433533745547807,0.9941346688762408,0.044951746659055866,1.1344552892538649,1.8926136239316913,0.26803052223710333,2.248363998430759,1
0.12246493068410877,0.49023679257871994,0.4382692512241275,0.9941912344068476,0.14618097895917048,0.07614717671307054,-0.3952633411623336,-1.1108135533711272,-1.1511137301386865,1
0.13800370626067368,0.5675734164340279,0.4469976364621459,0.9937295569215617,0.1599247677062572,-0.020221150299821824,-0.45039937289174764,-1.0732841539577307,-1.1504844606044793,1
0.13157880685792395,0.5826159521152239,0.45444025099658986,0.9920421846032114,0.1531981822363963,-0.10266075222086002,-0.540623788227382,-1.1528563844404431,-1.013302735490174,1
0.11687357594599775,0.5737104131637071,0.4329192989609669,0.9949568732073452,0.1276573475368656,-0.06877697026939922,-0.4450894947739185,-1.1523322792940123,-1.1623040558268445,1
0.12316399691667634,0.5955717134994571,0.431855213328328,0.993166953443009,0.14101006437573668,0.047442240012183126,-0.45549453159250214,-1.127435309606908,-1.1466529808869632,1
0.028941680176248076,0.24209999455959957,0.4949912203579336,0.9552909002236524,0.05019184639312561,-0.2709647678652786,1.9071497772128176,-1.0422833843750654,2.703213800479287,1
0.13633372812212133,0.5697238730326966,0.44209550289143407,0.9941528945780621,0.15417431420209335,0.025046139066677704,-0.44490090063939675,-1.1368699717588522,-1.1525929151573757,1
0.06670757246328482,0.49719931423551356,0.4512351557353298,0.9951474490016821,0.12102511979091041,0.0036361670085232204,-0.22868478783024088,-1.1389858667482673,0.5137905902440392,1
0.1515751830618153,0.6075766862586435,0.44390313041530244,0.9927636448331721,0.17548598241394267,-0.023106747449120946,-0.6095105759251541,-1.1874459826147916,-0.9005326801884852,1
0.1386789240721825,0.5852298679122073,0.4857760830823859,0.9929470746965228,0.17033288725326196,-0.1894277695631012,-0.9399790058874544,-1.062379534778335,0.10162632750412026,1
0.14734774066797643,0.568261925925926,0.4525986029251255,0.9932837822107683,0.17286815154006316,0.029146259891601703,-0.38234708001072887,-1.1166038480051286,-1.228666690941221,1
0.06780510284694385,0.7000569420430209,0.48004113045377406,0.9962429472640746,0.10039477745706998,-0.17298637858903174,-0.5399758343411254,-1.1353431567218,0.1809167985704372,1
0.1094256070559388,0.5445448493398215,0.4881977505455766,0.9942888670710126,0.14894517920745223,-0.19981547666502184,-0.7176133226560739,-1.210766401623605,-0.0321636240209644,1
0.08747570446038173,0.4725846092382898,0.46008132457008494,0.9918793763934449,0.14581842422578842,-0.1624165892148476,-0.14364982832473003,-1.2499469900925666,-0.551364143162774,1
0.5760499966724516,0.4856210727011757,0.2917776477952778,0.8457903591225333,0.6586384585966669,0.14537566138880778,0.06004646440711421,-0.8942741515032315,-1.1836432069650078,1
0.09818523491637225,0.504478699406453,0.45383841635698907,0.9925890287157204,0.1584019992932826,-0.000824375357606338,-0.0439704747867028,-1.1233484252230046,-0.1994758044076761,1
0.7886438000204395,0.4782766289039759,0.4013570196397444,0.840623287934082,0.7975725136775901,0.1442778416473345,0.09516334531811786,-1.0216146961095844,-1.1546143921088556,1
0.10493986187630946,0.4367356904426308,0.40489820063610643,0.9916664286385911,0.16203302101555198,0.24113782126314576,0.04445743904996047,-1.0568136583052958,-0.06391202402306995,1
0.1085997335997336,0.5651473721914984,0.438121922634667,0.993922300989036,0.1378190102017234,-0.007809626286376158,-0.8038029565191964,-1.2119322859136763,-0.09750700477514851,1
0.10599606815203146,0.5364082701602021,0.47010649008125005,0.9942978979017546,0.13034281301413558,-0.11583702659008471,-0.6789322089860123,-1.302328400254366,-0.4227491360242559,1
0.1129588054090743,0.5165803075235049,0.4403247935637776,0.9924553621106154,0.17173247253219737,0.017172900249830158,-0.3204171034944544,-1.1854034911787228,-0.40550742936791817,1
0.11519167972545895,0.5122576689289399,0.43729214097757013,0.9913468795574107,0.1574884199691199,0.07890564965847224,-0.4559724398323014,-1.114969199360443,-0.4189331048978673,1
0.1219686417372049,0.5038630752447392,0.41868084391426447,0.9913520640101453,0.16255905558662875,0.1574054912191426,-0.5198209820744504,-1.0992442606799233,-0.40669035315125024,1
0.11222930782516274,0.5150598167065313,0.4221979524161065,0.9919151249057426,0.1649511137146603,0.10205111993120305,-0.4649409754584888,-1.0669456737502787,-0.3373887399762059,1
0.10931911881581562,0.5090368411017036,0.4563307891371355,0.9952168132843994,0.14539051016532065,0.03886227582941896,-0.5337360119255058,-1.2287339986502397,-0.15530434001899263,1
0.10696788060020292,0.5423071886967031,0.45998005824796534,0.9936533918746105,0.17369273873200128,-0.005462545085834266,-0.1518119167376368,-1.118938291336381,-0.3124303538491997,1
0.8366276000422342,0.49384907002289186,0.420036034085288,0.9142556560738774,0.8903888626691429,0.020056484884641665,0.018964763373502568,-1.18298627766049,-1.188516200697678,1
0.08621575790403442,0.5201912749476606,0.46870491240737316,0.9944448758811459,0.16837765062268598,-0.05113314168230931,-0.024078183777671812,-1.1008709350149153,-0.09005316439277733,1
0.11800660087157139,0.5072161110525351,0.44370771048350616,0.9950512445424681,0.14861034047919294,-0.016005702091040113,-0.4117222161773615,-1.2123190110940347,-0.40256584374362836,1
0.1030230708035004,0.494949527923896,0.45162206381641695,0.9919923050774205,0.13389386616465815,-0.15150690970036873,-0.36440429275147596,-1.2267090021415463,-0.714353845504927,1
0.2026242169920331,0.6235443027567724,0.1733437367423856,0.827565110086144,0.2580328712618883,2.322053092916715,-0.3429203829137086,5.182945821017267,-0.6032040005638981,1
0.07777641398271799,0.4488326588889609,0.4471577582214861,0.993198130868537,0.11793323705016155,-0.009656635727740887,-0.5457963865390997,-1.1220948146037861,-0.2815382911894746,1
0.10537941962427319,0.5083466071997451,0.44487742164294897,0.9928060590101409,0.16133011255589247,0.06813284593823395,-0.22999118397551857,-1.1963383743818758,-0.38386950377050955,1
0.08405722668414047,0.5471448045364753,0.4447444594266442,0.9936314748917011,0.15248855452330592,0.10840267031467798,-0.27165858600877985,-1.1247043483975234,0.1254656396432443,1
0.11225601604278075,0.5520007741090303,0.45720440243861854,0.9926576683655345,0.13894427667232034,-0.06206808074075121,-0.6593201139551134,-1.116805529399636,-0.46503371923235903,1
0.10393848462115529,0.5030762829899997,0.4255892390800532,0.9943047260308999,0.14466540104413858,0.09353960428492698,-0.34209203930798765,-1.0871288445233451,-0.0218114430987697,1
0.06446602964015899,0.545868084844149,0.5684346831313719,0.9868933196534614,0.11116623057444208,-0.2250427374488769,-0.9211829272194044,-0.9042890082419519,1.6187824434235685,0
0.08059198937949397,0.5445168662969064,0.48519983544258233,0.986245748568851,0.13335174106458045,-0.010650872866568345,-0.07818674286657808,-1.0061083252967873,0.18670783515639533,0
0.057714590587334066,0.47106499027350474,0.5094379741863784,0.9838592304074305,0.10410423475443158,-0.13183174797926553,0.09639347131224996,-1.0788154570836406,-0.14925601733433336,0
0.0800204362376159,0.6251445129478068,0.5339950996580426,0.980772152927605,0.11492284969344092,-0.23357795940549492,-1.077375422871158,-0.9996399943760181,1.355516330103705,0
0.08055552735161625,0.6126961900254346,0.5271464062814282,0.9796340386389463,0.11638903762600887,-0.21454462708251074,-1.000407893921805,-1.028349321926055,1.3066258178696808,0
0.04188751411257805,0.3854319653084633,0.5319175521289591,0.985269524339032,0.06858487206263167,-0.08786254579539252,0.033532040579462685,-1.0603170773122712,0.4251969340418187,0
0.04449449288780832,0.597953929429182,0.49273475521358334,0.9759702963602599,0.06779272698722016,-0.46466506376896344,-1.0702730492102552,-0.5571598739143706,1.2456524024425635,0
0.10288647451026264,0.5825570969340956,0.5149838100111461,0.9907008256255908,0.1344115405082771,-0.07190766845060594,-0.5650895847865812,-1.086306564006616,0.04796523010293541,0
