ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.14995819715740671,0.40142130627883205,0.476985549310308,0.9876460270522518,0.21630214328783642,-0.03865144301252402,0.5576988866124416,-1.0512600841179027,1.3620678595107876,1
0.08200620259000042,0.6719670347909047,0.47563796929222235,0.9866461242507167,0.14180889227089902,-0.03142462718930591,-0.039181042442500195,-1.0517056429153036,4.702503307557075,1
0.1214280686936937,0.40359187074337055,0.49531403596031914,0.9858049176059603,0.19418650458663966,-0.09710952122793827,0.8379898541429945,-0.9715039666218974,1.8777509298233372,1
0.09231832543443917,0.6142184714795009,0.50536660161695,0.9827814235533359,0.1579391891891892,-0.07848943211498695,0.2405921639762562,-0.8658192961903515,3.4583489111698267,1
0.10314896151269262,0.360424336313539,0.6745107572626716,0.9882438804560182,0.1714299854007374,-0.05740263230894879,0.8693381409605117,-0.7898969527034256,1.388273877769059,1
0.13472361421632872,0.37084670778182516,0.48896949770970327,0.9864848490618249,0.20527428638552803,-0.06910918339385431,0.8268874186435514,-0.98990952118027,1.782154568842686,1
0.15418765601877457,0.34791438120264306,0.48888944568170234,0.9831720733789636,0.2132828815416744,-0.10947815193787774,0.9412480823293631,-0.8992807140876011,1.5919245079403979,1
0.17091241246320918,0.39378094931357943,0.49616246525160285,0.9885359012525751,0.2285507475853333,-0.10937391782051735,0.6091899181134006,-1.0026680788506028,0.9157573997162642,1
0.11659529712268049,0.5129792466814904,0.48342763755579254,0.9889195185075924,0.17688289486181025,-0.1262306160821552,0.6352076406551834,-1.0325995504520162,0.7934688945268644,1
0.16118023462495557,0.3686723301340067,0.500587087708448,0.9896883492665818,0.23168114460909556,-0.13377423754664347,0.8175969723005312,-1.0162551135107198,0.5763181064557048,1
0.16200546303639088,0.3684352921816209,0.5007779339053359,0.9896090425297756,0.23310596647818038,-0.13273411702564625,0.824616789687784,-1.015228491929374,0.6089265718886443,1
0.1541077969649398,0.3714222833068334,0.4686749130891745,0.9849968769049771,0.23173162671143052,0.06080518355232449,0.984366634346251,-0.9228317881200487,1.2486615994436985,1
0.13925470610833654,0.3824037812506545,0.5047504326917492,0.9847916303316234,0.20556210870156974,-0.162331039915084,1.093455397922202,-0.9663940131373923,1.5847071544798332,1
0.15688199489495386,0.4091731869946374,0.49525779205157044,0.9887705515807719,0.22807245173344406,-0.11586156084541337,0.7471787863890698,-1.0346190672657987,0.5388048135722108,1
0.14735756899727898,0.4181624816705988,0.48485982825275686,0.987947923003461,0.21533180212886815,-0.0428584038453154,0.4992171600070204,-0.9055173835044226,0.5355509056966761,1
0.16359355044699872,0.3772826253919203,0.4967914272614852,0.9899658674092452,0.23818239925622475,-0.1367088708626061,0.882564156704359,-0.9931073502976235,0.863825965369085,1
0.1048787833157657,0.3444542086458565,0.33657752963890636,0.9875712726429899,0.15296766046230714,-0.015443439206573161,1.178532025240104,-0.9120875960797017,1.957370698808976,1
0.1331850503825026,0.3971005237452606,0.49736057746030926,0.9869249385371116,0.20302586627623231,-0.1598192230761575,1.0947096783331893,-0.9408863720761365,2.002710573437123,1
0.1796727429962905,0.37637418958886937,0.4699481466879728,0.9899882257308323,0.25371983160330364,-0.053787244448130565,0.6179093870138335,-1.0311634136025947,0.8824139540421658,1
0.11033032700713771,0.4246181942052573,0.31280498386655564,0.9901112931336484,0.18820198206701275,-0.0005646803054788434,0.6058610076039572,-0.8580124558705617,0.9069541701296431,1
0.1325391304347826,0.3497766697283821,0.4654895226576451,0.982626020426665,0.19675220736304022,0.07652781373774359,1.3039066897137632,-1.0523975050533403,2.089812991138678,1
0.17385410816986502,0.4212637775328877,0.4881243867211511,0.9853836808148358,0.24258308565252634,-0.12709124846224396,0.5893219876081061,-0.8194028241198219,0.8398311559467642,1
0.16156759906759907,0.37060043202964754,0.46334203818423836,0.9895793995257345,0.23272476541655424,0.00792739029068632,0.7694982791084317,-1.0411400361902396,1.4547697623664586,1
0.11451965065502183,0.32391198614812944,0.49999613451185126,0.978701064748774,0.17867049491459439,-0.0753652526950612,1.6404037964588714,-0.9166276365054338,3.0213575656851432,1
0.14459513362584764,0.3827790104947526,0.48476526415691235,0.9857297901374799,0.20890361619363204,0.0032755009083940472,1.0987693959685982,-0.915873136349048,1.795102134447517,1
0.1483655796536121,0.37289044119980236,0.49278498548907385,0.987285989169328,0.21665574891059783,-0.15821919871686196,1.1946076975752085,-0.9780308069868857,1.8785764927219288,1
0.09112220588980688,0.32994096851441473,0.6486684168593184,0.9906475629822721,0.13591517350873214,-0.528657013221362,1.128644917158331,0.5578742374972827,1.7922456482823597,1
0.1429439941046426,0.36545531596986336,0.4866267504216702,0.9880023419036025,0.20752092861536817,-0.055241269479250406,1.0141889496466818,-0.9962129093990915,1.9315023920285253,1
0.16262983281653187,0.38619563862928347,0.4716296983758701,0.9874927936994858,0.23073373327180433,-0.018680618448054086,0.7599165783622641,-0.9957190851151765,1.0856531604684072,1
0.1596171802054155,0.37585379281867765,0.49229167537152324,0.9884214836933254,0.2183130068322585,-0.18538344440212257,0.8386604897693415,-0.9323508498471229,1.1261877676033087,1
0.12008170115743307,0.41171290307678093,0.48289897901278633,0.9846431038673709,0.1801681949921604,-0.07115401707735715,0.8209789033203941,-0.9231829801813536,1.3871922082845076,1
0.13763789973467394,0.3389357088796613,0.47501310779687445,0.9868673056706025,0.19720388155262106,-0.026102922491416755,1.2147345094139121,-1.069687447215893,2.0674824932396803,1
0.13814411395056556,0.3374277515550229,0.47521981430245264,0.9867673769073865,0.19736645219212928,-0.02813912281738709,1.2164046560697965,-1.06937258339282,2.0631304238048616,1
0.07680057754374045,0.5570159250719441,0.5209293637325656,0.98571639488346,0.13092975692747644,-0.12240084120820371,0.462148629211981,-0.9437317443787361,2.5432940626541054,1
0.06750674075060453,0.3897300657537703,0.48351750245296526,0.9894580757277868,0.1085670168623161,-0.09956296567869795,0.7730194713578571,-1.0177906506698309,0.24322375295011378,0
0.06467464159771852,0.33938980299301114,0.4905172069214377,0.9846240412124461,0.09918258985128177,-0.10015861799608285,1.1292648199673938,-0.8917292804609009,1.3616707007735682,0
0.06477668241653542,0.38777084257256306,0.48651621873779016,0.9902513589117958,0.10235643476136855,-0.06874386128906029,0.707739083587012,-0.9776088050549858,0.29674260132088826,0
0.06508273865870531,0.3851043346208909,0.4582562214438701,0.9875802677382615,0.10754499529037073,-0.060122150492237875,0.8924066774640669,-0.9839034585713335,1.5058937066266473,0
0.07957760255595459,0.4387904902061498,0.4928677146386042,0.9920028124676911,0.11332313288489852,-0.21201176801412608,0.35189458639964205,-0.9904705947182753,0.07010846154616734,0
0.08021950521950522,0.40788376759231076,0.502497460192489,0.9857130724919348,0.12552145609140428,-0.28350751720023615,0.6515077582804838,-0.7851649582886466,1.115048054754383,0
0.08068265178117986,0.36539272311651005,0.45373129176477295,0.9920235541246217,0.12106069561337951,0.09416334992842064,0.7455177800500444,-0.9231815981482008,0.7472396677278774,0
0.07727915440645647,0.38621861321628825,0.49969220113252105,0.9926185198019949,0.11782265211508426,-0.18610900283570528,0.9185566592173258,-1.0351306676388767,1.1991487696242569,0
